-0.7260;1.5950;-0.4500;50;243;243;245;
-0.8010;1.5650;-0.4390;24;224;105;1;
-0.7900;1.5580;-0.4490;45;135;72;55;
-0.7630;1.6010;-0.4010;32;239;114;8;
-0.7610;1.5350;-0.4210;38;247;130;1;
-0.7720;1.5840;-0.3850;36;242;186;1;
-0.8060;1.5770;-0.4120;37;245;128;0;
-0.7810;1.5450;-0.4490;75;248;193;113;
-0.8190;1.6160;-0.4500;74;245;249;248;
-0.7610;1.5490;-0.4490;48;221;116;51;
-0.7710;1.5730;-0.3800;17;243;239;7;
-0.7510;1.5870;-0.4040;25;242;139;0;
-0.7790;1.5300;-0.4490;42;221;173;125;
-0.7900;1.5970;-0.4130;78;231;118;0;
-0.7640;1.5620;-0.3820;25;242;212;30;
-0.7520;1.5610;-0.3910;34;247;176;0;
-0.7850;1.5990;-0.4000;67;245;128;0;
-0.7800;1.5320;-0.4500;75;245;211;173;
-0.7710;1.5860;-0.3870;38;245;174;0;
-0.7480;1.5740;-0.3920;12;95;22;0;
-0.7850;1.5480;-0.3900;25;241;226;13;
-0.8010;1.6200;-0.4480;74;248;248;248;
-0.8330;1.5460;-0.4480;41;238;240;239;
-0.7900;1.5750;-0.3940;43;242;217;0;
-0.7520;1.5850;-0.3980;38;247;146;2;
-0.7880;1.5340;-0.4500;48;231;166;126;
-0.8230;1.6000;-0.4510;73;249;250;245;
-0.7310;1.5590;-0.4500;55;242;241;246;
-0.7390;1.5640;-0.4160;14;238;113;3;
-0.7900;1.5960;-0.4300;37;233;126;0;
-0.8010;1.5260;-0.4500;72;245;241;238;
-0.7970;1.5890;-0.4060;15;225;167;59;
-0.8040;1.5710;-0.4090;53;248;143;2;
-0.7570;1.5510;-0.4490;37;224;170;123;
-0.7960;1.6130;-0.4480;54;245;234;212;
-0.7830;1.5430;-0.4500;76;243;201;151;
-0.8040;1.5780;-0.4090;38;246;132;0;
-0.7510;1.5830;-0.3960;35;245;156;0;
-0.7850;1.5370;-0.4330;24;230;122;0;
-0.7640;1.6030;-0.4500;72;246;246;246;
-0.7760;1.5560;-0.3830;22;246;215;0;
-0.7580;1.5660;-0.3830;18;252;213;12;
-0.7640;1.5940;-0.4500;71;194;101;21;
-0.7370;1.5200;-0.4510;74;242;235;217;
-0.7940;1.5910;-0.4160;25;246;139;0;
-0.8070;1.5690;-0.4500;46;230;186;137;
-0.7720;1.5530;-0.3840;23;242;218;0;
-0.8230;1.6070;-0.4500;73;248;248;248;
-0.7850;1.5400;-0.4000;28;248;177;1;
-0.7430;1.5800;-0.4230;19;223;113;0;
-0.7450;1.5800;-0.4500;53;244;204;179;
-0.7270;1.5400;-0.4510;52;245;245;245;
-0.7690;1.6070;-0.4470;75;248;248;248;
-0.8020;1.5540;-0.4080;53;243;161;0;
-0.7420;1.5690;-0.4020;51;245;140;0;
-0.7800;1.5910;-0.4490;76;165;88;8;
-0.7280;1.5200;-0.4510;53;245;245;245;
-0.7870;1.5940;-0.4000;24;245;157;0;
-0.7930;1.5660;-0.3950;48;248;213;1;
-0.7380;1.5560;-0.4480;50;244;230;203;
-0.7730;1.6030;-0.4510;75;247;247;247;
-0.7680;1.5370;-0.4480;49;238;173;131;
-0.7920;1.5830;-0.4490;55;132;64;15;
-0.7960;1.5780;-0.4010;45;247;176;0;
-0.7280;1.5430;-0.4500;41;248;252;251;
-0.7440;1.6130;-0.4510;53;239;240;235;
-0.8250;1.5510;-0.4480;50;241;240;236;
-0.7870;1.5710;-0.3870;39;248;249;85;
-0.7640;1.5890;-0.4500;58;162;84;35;
-0.7940;1.5260;-0.4500;73;245;242;235;
-0.7930;1.5960;-0.4180;61;230;116;1;
-0.7450;1.5640;-0.3950;41;250;162;0;
-0.8010;1.5590;-0.4370;23;245;138;0;
-0.7860;1.6000;-0.4160;55;225;121;0;
-0.8090;1.5340;-0.4490;72;244;246;243;
-0.7930;1.5850;-0.3980;36;244;182;0;
-0.8060;1.5750;-0.4500;78;255;246;234;
-0.8180;1.5460;-0.4500;77;245;249;250;
-0.8090;1.6190;-0.4490;54;244;245;240;
-0.8200;1.5480;-0.4500;76;245;249;250;
-0.7890;1.5740;-0.3870;37;246;196;21;
-0.7560;1.5860;-0.4350;25;220;108;0;
-0.8360;1.5320;-0.4480;74;246;247;242;
-0.7890;1.5980;-0.4140;15;232;138;12;
-0.7430;1.5610;-0.4250;13;237;121;2;
-0.7620;1.5620;-0.3850;30;248;222;3;
-0.7850;1.5970;-0.4480;48;245;247;242;
-0.8150;1.5300;-0.4500;73;245;245;243;
-0.7790;1.5870;-0.3900;25;245;146;1;
-0.7860;1.5730;-0.3880;40;250;246;85;
-0.8240;1.5490;-0.4500;79;247;248;250;
-0.8200;1.6170;-0.4480;48;238;238;238;
-0.7530;1.5450;-0.4300;28;241;130;0;
-0.8180;1.5770;-0.4500;73;248;248;248;
-0.7510;1.5840;-0.4340;20;241;125;2;
-0.7290;1.5350;-0.4500;57;238;239;241;
-0.7720;1.6010;-0.4090;36;235;123;0;
-0.8060;1.5580;-0.4310;24;252;145;5;
-0.8310;1.5650;-0.4500;75;248;249;251;
-0.7690;1.5950;-0.3990;39;247;130;0;
-0.8010;1.5230;-0.4500;72;246;243;238;
-0.7470;1.5900;-0.4090;27;242;131;0;
-0.7400;1.5700;-0.4030;23;241;138;0;
-0.7370;1.5520;-0.4510;57;241;240;245;
-0.8150;1.6100;-0.4480;47;240;240;242;
-0.7990;1.5420;-0.4140;18;238;137;3;
-0.7800;1.5790;-0.3850;28;246;246;26;
-0.7910;1.5820;-0.3910;34;249;208;4;
-0.7990;1.5390;-0.4500;74;246;244;229;
-0.7740;1.6040;-0.4180;40;231;123;0;
-0.7410;1.5550;-0.4060;42;247;123;0;
-0.7880;1.5670;-0.3870;38;246;248;77;
-0.7470;1.5920;-0.4220;25;212;101;0;
-0.8090;1.5170;-0.4510;73;247;243;234;
-0.7930;1.5920;-0.4290;38;234;127;0;
-0.7990;1.5680;-0.3990;60;245;174;0;
-0.7660;1.5550;-0.4490;34;188;93;1;
-0.7710;1.6050;-0.4150;37;233;118;0;
-0.7840;1.5390;-0.3970;14;240;196;1;
-0.7450;1.5810;-0.3980;25;245;140;0;
-0.7530;1.5790;-0.4490;60;143;60;16;
-0.7850;1.5420;-0.3950;19;243;208;2;
-0.7660;1.6100;-0.4500;52;243;238;208;
-0.8240;1.5520;-0.4500;79;243;247;248;
-0.8040;1.5700;-0.4340;24;247;142;0;
-0.7980;1.5900;-0.4210;26;253;143;0;
-0.8210;1.5230;-0.4500;76;245;244;239;
-0.7510;1.5950;-0.4490;49;251;235;212;
-0.7990;1.5650;-0.4500;83;157;79;17;
-0.8060;1.5580;-0.4190;36;245;133;0;
-0.7610;1.6010;-0.4190;22;241;110;2;
-0.7760;1.5360;-0.4060;37;247;181;0;
-0.7670;1.5840;-0.4500;60;134;46;0;
-0.7550;1.5770;-0.3890;32;251;191;5;
-0.7490;1.5440;-0.4070;27;253;142;1;
-0.7930;1.6160;-0.4500;51;235;237;226;
-0.7460;1.5490;-0.4010;36;247;157;0;
-0.7940;1.5730;-0.3910;45;246;233;17;
-0.7650;1.5880;-0.3900;32;248;172;1;
-0.7520;1.5290;-0.4490;73;242;244;243;
-0.8030;1.5970;-0.4500;75;248;248;248;
-0.8300;1.5620;-0.4510;76;247;248;250;
-0.7870;1.5610;-0.3850;33;243;248;44;
-0.7540;1.5990;-0.4080;64;234;108;0;
-0.7450;1.5320;-0.4480;46;239;216;102;
-0.8020;1.5860;-0.4250;22;244;148;0;
-0.7880;1.5740;-0.4490;60;99;24;3;
-0.7840;1.5470;-0.3890;23;244;228;18;
-0.7550;1.6200;-0.4500;52;239;240;224;
-0.7630;1.5460;-0.3920;40;246;216;0;
-0.7980;1.5750;-0.4500;83;175;100;43;
-0.8000;1.5850;-0.4500;50;217;163;119;
-0.7840;1.5340;-0.4270;28;240;122;0;
-0.7910;1.6000;-0.4500;71;247;247;249;
-0.7450;1.5590;-0.4270;13;237;121;0;
-0.8040;1.5630;-0.4490;35;222;133;51;
-0.7510;1.5960;-0.4500;54;237;205;182;
-0.7270;1.5270;-0.4510;73;243;227;204;
-0.7710;1.5890;-0.3870;37;250;172;2;
-0.8090;1.5720;-0.4500;77;246;246;246;
-0.7560;1.5500;-0.4490;56;189;107;86;
-0.7780;1.6140;-0.4490;74;246;249;242;
-0.7950;1.5430;-0.4030;44;248;172;0;
-0.7430;1.5780;-0.4020;29;239;131;0;
-0.7930;1.5830;-0.4490;63;147;71;45;
-0.7340;1.5370;-0.4490;43;249;249;247;
-0.7300;1.6020;-0.4510;52;243;243;243;
-0.7640;1.5570;-0.3840;13;255;233;69;
-0.8070;1.5660;-0.4320;25;246;139;0;
-0.7500;1.5940;-0.4130;41;235;120;3;
-0.7840;1.5210;-0.4490;71;246;239;229;
-0.7970;1.5910;-0.4230;49;233;116;0;
-0.8310;1.5690;-0.4480;53;245;242;237;
-0.7520;1.5530;-0.3950;35;247;169;0;
-0.8010;1.6080;-0.4500;50;238;239;233;
-0.7390;1.5400;-0.4490;55;244;241;236;
-0.8050;1.5800;-0.4230;28;246;134;0;
-0.7440;1.5800;-0.4090;32;243;125;0;
-0.7350;1.5400;-0.4490;41;246;251;245;
-0.7970;1.6070;-0.4500;74;248;248;248;
-0.7600;1.5540;-0.3890;28;254;185;2;
-0.7980;1.5690;-0.3950;48;247;201;1;
-0.8340;1.5910;-0.4490;48;238;238;240;
-0.8310;1.5200;-0.4500;78;246;245;241;
-0.7880;1.5930;-0.4020;23;247;154;0;
-0.8130;1.5660;-0.4500;76;248;249;251;
-0.7910;1.5560;-0.3900;38;248;231;19;
-0.8200;1.6030;-0.4500;71;248;248;248;
-0.7960;1.5370;-0.4120;18;245;158;1;
-0.8160;1.5830;-0.4480;47;236;237;241;
-0.7990;1.5780;-0.3990;21;243;163;6;
-0.7510;1.5430;-0.4010;42;249;180;1;
-0.7590;1.6130;-0.4480;50;239;235;206;
-0.8010;1.5510;-0.4060;47;245;168;2;
-0.8050;1.5710;-0.4110;46;245;134;0;
-0.7570;1.5890;-0.4490;55;217;94;50;
-0.7920;1.5260;-0.4500;49;241;242;237;
-0.7640;1.5960;-0.3980;25;252;253;239;
-0.7970;1.5640;-0.4430;26;232;111;4;
-0.7850;1.5590;-0.3840;29;247;247;63;
-0.7650;1.6000;-0.4500;55;237;192;173;
-0.8020;1.5340;-0.4490;43;227;198;166;
-0.7620;1.5850;-0.4410;31;229;122;6;
-0.8060;1.5760;-0.4500;77;254;247;237;
-0.8000;1.5460;-0.4330;19;243;144;0;
-0.7930;1.6190;-0.4490;75;248;248;248;
-0.7690;1.5480;-0.3930;37;247;207;0;
-0.7530;1.5740;-0.4500;64;126;52;13;
-0.7410;1.5870;-0.4500;54;253;248;242;
-0.7740;1.5320;-0.4500;73;245;210;180;
-0.7540;1.5980;-0.4140;48;230;113;0;
-0.8070;1.5610;-0.4490;37;230;195;167;
-0.7520;1.5620;-0.4340;23;243;132;0;
-0.7520;1.5980;-0.4160;39;225;111;0;
-0.7340;1.5300;-0.4510;55;240;240;242;
-0.7470;1.5870;-0.4070;40;242;131;0;
-0.8050;1.5730;-0.4150;37;248;124;2;
-0.7470;1.5490;-0.4050;32;247;140;0;
-0.7560;1.6170;-0.4500;70;248;248;248;
-0.7880;1.5450;-0.3950;27;245;231;8;
-0.7980;1.5760;-0.3980;47;247;183;0;
-0.7950;1.5840;-0.3990;53;244;138;0;
-0.7670;1.5350;-0.4500;52;242;169;136;
-0.8040;1.6010;-0.4480;56;249;236;219;
-0.7660;1.5580;-0.4490;58;173;61;0;
-0.8030;1.5650;-0.4090;64;244;149;0;
-0.7660;1.5950;-0.3980;28;255;231;192;
-0.7740;1.5240;-0.4490;50;235;215;204;
-0.7760;1.5900;-0.4500;77;158;79;0;
-0.8360;1.5700;-0.4490;38;250;250;240;
-0.8050;1.5520;-0.4260;27;242;127;0;
-0.7950;1.6110;-0.4490;50;238;239;223;
-0.7410;1.5420;-0.4490;57;241;242;228;
-0.8310;1.5790;-0.4480;76;249;249;251;
-0.7630;1.5820;-0.4420;44;208;93;0;
-0.8050;1.5380;-0.4490;52;245;217;196;
-0.7860;1.6040;-0.4480;53;240;237;218;
-0.7440;1.5550;-0.4020;41;247;141;0;
-0.7380;1.5670;-0.4080;49;247;126;0;
-0.7690;1.5930;-0.4490;57;172;66;18;
-0.7620;1.5180;-0.4510;72;243;237;225;
-0.7530;1.5920;-0.4040;24;245;139;3;
-0.8050;1.5680;-0.4480;83;228;164;136;
-0.8310;1.5550;-0.4490;78;245;249;250;
-0.7490;1.6050;-0.4500;53;242;236;210;
-0.7550;1.5390;-0.4260;36;244;132;0;
-0.7840;1.5810;-0.4490;77;132;58;0;
-0.7480;1.5790;-0.4490;56;190;114;80;
-0.7770;1.5410;-0.3970;35;244;195;0;
-0.8110;1.6100;-0.4490;74;248;248;248;
-0.7570;1.5520;-0.3910;29;251;177;0;
-0.7830;1.5700;-0.3860;36;244;246;100;
-0.7880;1.5900;-0.3980;63;244;132;0;
-0.8080;1.5230;-0.4510;76;245;245;237;
-0.7710;1.5950;-0.4490;60;120;54;4;
-0.7460;1.5650;-0.3940;22;246;154;7;
-0.8040;1.5580;-0.4080;57;246;153;0;
-0.7770;1.6010;-0.4170;27;213;117;0;
-0.7690;1.5360;-0.4060;12;250;144;0;
-0.8020;1.5840;-0.4220;27;247;135;0;
-0.7930;1.5770;-0.4420;31;232;133;13;
-0.8000;1.5440;-0.4100;18;231;150;15;
-0.8180;1.6160;-0.4480;53;244;246;243;
-0.8030;1.5490;-0.4240;28;244;133;0;
-0.7970;1.5720;-0.3940;36;242;158;0;
-0.8050;1.5880;-0.4500;77;247;249;248;
-0.7990;1.5290;-0.4490;53;245;229;216;
-0.7940;1.5970;-0.4500;56;247;218;186;
-0.7530;1.5620;-0.3920;36;250;177;0;
-0.7470;1.5600;-0.4510;58;234;181;147;
-0.7740;1.5990;-0.4300;20;217;133;0;
-0.7660;1.5330;-0.4110;19;246;141;0;
-0.7780;1.5860;-0.3880;22;247;205;0;
-0.8170;1.5740;-0.4480;52;243;241;228;
-0.7500;1.5470;-0.4050;30;249;143;0;
-0.7960;1.6200;-0.4490;53;242;240;227;
-0.7510;1.5460;-0.4080;43;247;149;0;
-0.8170;1.5750;-0.4500;45;236;240;239;
-0.7830;1.5850;-0.3890;17;239;146;7;
-0.7620;1.5330;-0.4500;72;244;234;198;
-0.7880;1.5990;-0.4170;19;238;151;45;
-0.7450;1.5600;-0.3960;43;247;153;0;
-0.8080;1.5630;-0.4230;25;240;113;0;
-0.7530;1.5960;-0.4170;38;225;111;0;
-0.8350;1.5270;-0.4500;76;246;247;242;
-0.7720;1.5880;-0.4510;56;142;79;28;
-0.7650;1.5720;-0.4500;62;85;5;0;
-0.8360;1.5500;-0.4500;77;247;248;250;
-0.8030;1.6140;-0.4490;72;248;248;248;
-0.7550;1.5440;-0.3990;46;252;189;0;
-0.7990;1.5780;-0.4380;29;221;110;3;
-0.7740;1.5830;-0.4490;62;107;42;4;
-0.7890;1.5370;-0.4260;16;241;145;0;
-0.8280;1.6020;-0.4500;74;247;247;247;
-0.8070;1.5570;-0.4090;63;238;137;0;
-0.8090;1.5660;-0.4200;32;246;134;0;
-0.7920;1.5940;-0.4500;76;248;234;208;
-0.7450;1.5210;-0.4500;55;239;239;241;
-0.7570;1.5910;-0.4010;26;239;130;3;
-0.7930;1.5690;-0.4500;84;130;58;0;
-0.8230;1.5530;-0.4510;76;244;248;249;
-0.8210;1.6080;-0.4490;74;248;248;248;
-0.7690;1.5410;-0.4480;59;243;167;57;
-0.7870;1.5800;-0.3890;33;243;228;3;
-0.7500;1.5810;-0.3940;34;247;163;2;
-0.7590;1.5400;-0.4020;12;238;225;51;
-0.7830;1.6060;-0.4500;76;248;248;246;
-0.7450;1.5540;-0.4110;37;246;117;0;
-0.7430;1.5680;-0.4510;51;237;193;164;
-0.7490;1.5920;-0.4200;23;241;122;4;
-0.8040;1.5190;-0.4500;74;244;241;236;
-0.7890;1.5930;-0.4050;88;237;111;0;
-0.7400;1.5670;-0.4090;47;246;122;0;
-0.7260;1.5560;-0.4510;54;243;242;248;
-0.7720;1.6030;-0.4500;74;247;248;243;
-0.7990;1.5380;-0.4510;74;244;246;243;
-0.8070;1.5820;-0.4500;75;249;250;245;
-0.7460;1.5780;-0.3970;32;243;152;0;
-0.7760;1.5430;-0.4490;74;247;200;130;
-0.8180;1.6120;-0.4490;45;249;249;247;
-0.8280;1.5510;-0.4500;78;247;248;250;
-0.8180;1.5710;-0.4490;44;235;240;243;
-0.7510;1.5890;-0.4270;19;243;119;0;
-0.8210;1.5250;-0.4480;48;248;247;252;
-0.7840;1.5960;-0.4310;19;233;187;93;
-0.7490;1.5640;-0.3890;32;251;182;1;
-0.7900;1.5590;-0.3870;23;235;192;27;
-0.7540;1.6000;-0.4480;52;245;220;198;
-0.7970;1.5340;-0.4490;74;244;241;222;
-0.7640;1.5850;-0.3870;14;244;179;27;
-0.8000;1.5760;-0.4020;53;247;161;0;
-0.8000;1.5460;-0.4150;28;244;154;0;
-0.7780;1.6190;-0.4500;74;248;249;244;
-0.7800;1.5480;-0.3880;30;241;217;0;
-0.7880;1.5740;-0.3880;39;249;247;84;
-0.7610;1.5870;-0.4510;60;130;57;24;
-0.7750;1.5310;-0.4240;22;243;138;0;
-0.7800;1.5980;-0.4480;59;206;137;106;
-0.8080;1.5610;-0.4260;23;237;111;0;
-0.7920;1.5620;-0.3910;43;244;224;15;
-0.7860;1.5980;-0.4230;20;214;126;3;
-0.7360;1.5300;-0.4500;69;246;227;148;
-0.7470;1.5870;-0.4260;22;221;109;0;
-0.8040;1.5730;-0.4490;55;220;156;118;
-0.8090;1.5490;-0.4490;50;243;215;193;
-0.8100;1.6170;-0.4490;72;247;249;248;
-0.7920;1.5450;-0.4500;79;243;199;160;
-0.8170;1.5760;-0.4490;53;248;242;228;
-0.7510;1.5840;-0.3940;24;245;218;69;
-0.7690;1.5350;-0.4040;22;245;164;0;
-0.7790;1.6010;-0.4140;27;219;120;0;
-0.8080;1.5580;-0.4510;78;245;249;252;
-0.8060;1.5640;-0.4140;45;244;134;0;
-0.8180;1.5950;-0.4490;46;239;239;241;
-0.7540;1.5240;-0.4490;38;244;249;243;
-0.7990;1.5900;-0.4230;45;231;116;1;
-0.7800;1.5710;-0.3810;21;244;226;58;
-0.7480;1.5520;-0.4500;49;236;177;145;
-0.7550;1.6110;-0.4500;51;244;238;216;
-0.7790;1.5420;-0.3940;33;247;192;1;
-0.7600;1.5790;-0.4490;63;115;48;5;
-0.7530;1.5820;-0.4490;58;129;57;19;
-0.7740;1.5380;-0.3990;12;239;209;13;
-0.7640;1.6040;-0.4480;52;241;218;187;
-0.8030;1.5550;-0.4030;22;248;154;6;
-0.8080;1.5670;-0.4500;81;247;248;243;
-0.7940;1.5930;-0.4120;68;230;110;0;
-0.8030;1.5180;-0.4490;50;244;239;236;
-0.7710;1.5920;-0.4490;75;161;88;11;
-0.8020;1.5680;-0.4040;64;247;164;0;
-0.8070;1.5540;-0.4270;24;217;116;8;
-0.7670;1.6050;-0.4150;33;227;110;4;
-0.8260;1.5390;-0.4500;75;244;249;245;
-0.7910;1.5810;-0.3940;36;243;184;0;
-0.7470;1.5790;-0.3980;27;248;148;0;
-0.7480;1.5410;-0.4500;38;245;232;224;
-0.7610;1.6090;-0.4510;73;248;248;246;
-0.7870;1.5530;-0.4490;65;175;80;0;
-0.7920;1.5700;-0.3870;31;249;188;9;
-0.7770;1.5900;-0.4490;61;145;64;21;
-0.7740;1.5220;-0.4490;51;244;243;239;
-0.7600;1.5940;-0.3990;33;201;93;5;
-0.8310;1.5650;-0.4490;51;242;241;237;
-0.7950;1.5570;-0.4500;84;161;83;9;
-0.7700;1.6020;-0.4490;48;252;250;251;
-0.7600;1.5360;-0.4080;15;249;138;0;
-0.7450;1.5830;-0.4100;29;244;126;0;
-0.7880;1.5770;-0.3880;35;243;241;34;
-0.7880;1.5440;-0.4510;79;241;197;158;
-0.7320;1.6150;-0.4510;69;248;248;248;
-0.7900;1.5500;-0.4440;26;239;130;3;
-0.7600;1.5720;-0.4500;62;75;16;0;
-0.8300;1.5880;-0.4480;47;237;238;243;
-0.7250;1.5280;-0.4490;52;244;246;245;
-0.7560;1.5970;-0.4190;35;218;112;0;
-0.7820;1.5630;-0.3840;30;244;247;72;
-0.7990;1.5600;-0.3990;55;247;172;1;
-0.7600;1.5990;-0.4070;15;206;123;17;
-0.7730;1.5330;-0.4120;26;244;145;0;
-0.7400;1.5860;-0.4500;53;245;238;220;
-0.8050;1.5750;-0.4230;29;244;142;0;
-0.7560;1.5470;-0.3920;26;252;178;1;
-0.7370;1.6210;-0.4490;53;247;247;245;
-0.7500;1.5470;-0.4080;30;250;139;0;
-0.7510;1.5750;-0.3900;29;245;173;0;
-0.7600;1.5860;-0.4490;62;101;35;0;
-0.7630;1.5330;-0.4200;43;246;132;0;
-0.7960;1.5990;-0.4500;56;245;230;201;
-0.7750;1.5600;-0.3830;12;255;242;139;
-0.8070;1.5630;-0.4490;80;252;239;222;
-0.8130;1.5970;-0.4470;53;247;246;228;
-0.7350;1.5280;-0.4500;55;240;240;240;
-0.7680;1.5880;-0.3900;32;241;157;0;
-0.8020;1.5720;-0.4510;49;160;101;43;
-0.7780;1.5500;-0.4460;32;202;107;1;
-0.7410;1.6150;-0.4510;69;248;248;248;
-0.7710;1.5440;-0.3910;35;249;212;1;
-0.8040;1.5770;-0.4310;22;249;156;0;
-0.7640;1.5830;-0.3870;30;245;175;0;
-0.7920;1.5360;-0.4510;72;243;227;191;
-0.7900;1.6020;-0.4490;50;234;239;209;
-0.7960;1.5570;-0.4430;27;228;118;5;
-0.7670;1.5660;-0.3830;20;246;196;3;
-0.7850;1.5940;-0.3980;23;243;159;0;
-0.8100;1.5210;-0.4500;75;245;245;237;
-0.7970;1.5910;-0.4150;58;229;107;0;
-0.7930;1.5690;-0.3950;46;246;215;3;
-0.7890;1.5530;-0.4490;78;155;68;1;
-0.8230;1.6080;-0.4490;54;245;245;243;
-0.7930;1.5410;-0.4100;58;243;147;0;
-0.7950;1.5800;-0.4490;60;162;83;53;
-0.7600;1.5810;-0.3910;35;245;179;5;
-0.7990;1.5400;-0.4140;18;241;157;0;
-0.7690;1.6060;-0.4120;33;240;120;0;
-0.7940;1.5540;-0.3930;36;249;191;0;
-0.7350;1.5680;-0.4510;52;240;242;237;
-0.7550;1.5920;-0.4030;25;242;134;0;
-0.8250;1.5190;-0.4500;75;246;245;241;
-0.7520;1.5930;-0.4090;50;238;120;0;
-0.7560;1.5670;-0.3850;19;252;213;14;
-0.8060;1.5560;-0.4160;41;245;140;0;
-0.7630;1.6030;-0.4130;39;235;110;0;
-0.7700;1.5380;-0.3960;24;242;175;0;
-0.8300;1.5820;-0.4480;76;249;249;251;
-0.7980;1.5780;-0.3970;43;245;185;0;
-0.7730;1.5430;-0.3940;14;252;158;0;
-0.7570;1.6120;-0.4510;51;236;241;209;
-0.7460;1.5510;-0.4500;49;236;191;158;
-0.8150;1.5710;-0.4500;75;248;248;250;
-0.7960;1.5890;-0.4010;70;243;118;0;
-0.7970;1.5250;-0.4480;53;242;235;229;
-0.7840;1.5960;-0.3990;20;243;154;0;
-0.7620;1.5640;-0.3820;14;254;210;27;
-0.7540;1.5590;-0.3880;29;246;211;0;
-0.8310;1.6000;-0.4490;53;246;246;244;
-0.7880;1.5350;-0.4250;16;237;172;8;
-0.7980;1.5850;-0.4490;61;219;151;128;
-0.7960;1.5760;-0.4500;82;168;92;32;
-0.7940;1.5450;-0.4480;79;246;198;160;
-0.8180;1.6180;-0.4490;74;246;250;249;
-0.8070;1.5480;-0.4200;29;245;143;0;
-0.8020;1.5730;-0.4300;27;249;137;0;
-0.7450;1.5870;-0.4220;24;245;116;0;
-0.7680;1.5310;-0.4190;20;247;140;2;
-0.8330;1.5980;-0.4490;74;249;249;247;
-0.7990;1.5610;-0.4420;28;212;100;0;
-0.7400;1.5610;-0.4090;15;243;125;2;
-0.7520;1.5980;-0.4120;18;225;127;0;
-0.7450;1.5310;-0.4510;76;248;244;243;
-0.8090;1.5870;-0.4510;75;248;250;249;
-0.8070;1.5730;-0.4510;77;246;249;242;
-0.7890;1.5480;-0.4500;81;240;183;130;
-0.8170;1.6180;-0.4470;49;240;240;242;
-0.8120;1.5450;-0.4490;74;245;246;248;
-0.7540;1.5760;-0.3880;29;241;193;0;
-0.7750;1.5840;-0.3870;38;246;195;16;
-0.7830;1.5350;-0.4220;32;240;122;0;
-0.7650;1.6000;-0.4040;40;237;117;0;
-0.8070;1.5590;-0.4150;49;245;140;0;
-0.8030;1.5640;-0.4370;24;244;130;0;
-0.7540;1.5950;-0.4240;15;233;139;25;
-0.8270;1.5250;-0.4490;48;249;248;253;
-0.7840;1.5890;-0.3940;28;247;183;0;
-0.7450;1.5710;-0.4510;55;241;203;167;
-0.8160;1.5510;-0.4500;76;245;246;250;
-0.7720;1.6120;-0.4500;53;244;232;208;
-0.7730;1.5420;-0.4480;43;244;170;37;
-0.7850;1.5780;-0.4470;66;167;72;4;
-0.7480;1.5820;-0.4040;29;243;131;0;
-0.7300;1.5380;-0.4500;56;238;239;243;
-0.7710;1.6030;-0.4500;73;248;249;244;
-0.8050;1.5560;-0.4210;33;244;132;0;
-0.7640;1.5670;-0.3820;17;248;217;15;
-0.7830;1.5930;-0.3950;21;250;172;2;
-0.7360;1.5190;-0.4490;72;242;235;217;
-0.7950;1.5920;-0.4110;23;242;140;0;
-0.7750;1.5680;-0.3810;12;255;235;112;
-0.8220;1.5540;-0.4490;76;243;247;248;
-0.7740;1.6060;-0.4500;75;248;248;246;
-0.7510;1.5390;-0.4500;55;242;215;188;
-0.8230;1.5810;-0.4490;34;246;250;253;
-0.7830;1.5800;-0.3860;15;234;164;94;
-0.7860;1.5410;-0.4500;76;244;202;162;
-0.7930;1.6090;-0.4470;73;247;249;246;
-0.7470;1.5530;-0.4200;32;236;120;0;
-0.7710;1.5700;-0.3810;15;251;201;20;
-0.7760;1.5910;-0.3900;15;231;165;9;
-0.8190;1.5220;-0.4500;53;243;242;237;
-0.7890;1.5940;-0.4060;81;235;110;0;
-0.7500;1.5660;-0.3930;21;244;175;0;
-0.7930;1.5570;-0.3920;41;246;221;15;
-0.8170;1.6020;-0.4490;75;247;247;245;
-0.8290;1.5360;-0.4490;73;246;246;244;
-0.7990;1.5830;-0.4310;33;234;121;0;
-0.7860;1.5770;-0.3870;33;247;242;37;
-0.8070;1.5440;-0.4510;76;245;247;246;
-0.8060;1.6150;-0.4490;72;248;248;248;
-0.7830;1.5500;-0.3900;27;240;231;30;
-0.7550;1.5720;-0.4400;32;245;121;0;
-0.7540;1.5880;-0.4500;59;179;105;70;
-0.8160;1.5280;-0.4490;49;246;247;251;
-0.7990;1.5970;-0.4490;73;247;247;249;
-0.7970;1.5630;-0.3990;58;243;173;0;
-0.7870;1.5600;-0.3880;37;244;237;33;
-0.7720;1.5990;-0.4010;40;243;132;0;
-0.8110;1.5330;-0.4490;52;245;237;234;
-0.7630;1.5860;-0.3920;20;250;169;2;
-0.7350;1.5750;-0.4500;53;240;240;228;
-0.7270;1.5470;-0.4500;53;242;247;241;
-0.7360;1.6210;-0.4500;68;248;248;248;
-0.7900;1.5470;-0.3920;28;244;228;10;
-0.8150;1.5750;-0.4490;72;247;249;248;
-0.7880;1.5860;-0.3940;33;248;191;0;
-0.8210;1.5330;-0.4490;75;244;246;241;
-0.7730;1.5990;-0.4310;30;236;136;0;
-0.7520;1.5600;-0.3910;28;248;203;0;
-0.8060;1.5630;-0.4210;36;246;134;0;
-0.7370;1.5970;-0.4500;34;247;247;249;
